accuracy	experiment_name	feature_scaling	featureset	fold	grid_objective	grid_score	grid_search	learner_name	min_feature_count	model_params	pearson	score	task	test_set_name	timestamp	train_set_name	version
	Wine	both	"[""features.csv""]"	2	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6577851636113179	0.43053072362561107	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	3	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6322172010365847	0.39819049774037785	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	4	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6503680918633509	0.4203491281528754	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	5	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6585694221777407	0.4317094127405571	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	6	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6674147520574042	0.4445627523093545	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	7	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.699896043453733	0.48937059658144466	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	8	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6430988472798839	0.4120641119327203	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	9	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.6638594253835821	0.4380587805576184	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	10	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.640932345155429	0.40011887261321566	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	average	r2		False	GradientBoostingRegressor	1		0.6619578606026314	0.436056819755271	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
	Wine	both	"[""features.csv""]"	1	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7776325830630755	0.60162101368636	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	2	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7520058870034787	0.5578595475076122	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	3	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7038612113166165	0.49458954266657795	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	4	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7332178225647075	0.534911906073247	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	5	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7346145456457388	0.5365012043324404	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	6	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7596452651486176	0.5727649864069204	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	7	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7718632130021964	0.5890333952528397	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	8	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7185971650168514	0.5157485936199718	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	9	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7488316096188563	0.5559464928060187	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	10	r2	0.0	False	RandomForestRegressor	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""mse"", ""max_features"": ""auto"", ""max_depth"": null}"	0.7183359129532939	0.5130482563681327	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
	Wine	both	"[""features.csv""]"	average	r2		False	RandomForestRegressor	1		0.7418605215333434	0.547202493872012	cross_validate	cv	22 Jun 2014 18:17:17	train	0.24.0
